id,sourceId,title,url,isPersian,isExpired,reshotTime,expireTime,locations,workTypes,salary,gender,tags,bookmarkedDate,elasticScore,itemIndex,jobPostCategories,isConvertToKarboard,companyFaName,isRecommendationResult,provinceMatchCity,contactInfo,normalizeSalaryMin,normalizeSalaryMax,paymentMethod,district,lastReactivateTime,userInfo.isBookmarked,company.hasPicture,company.companyLogo,company.id,company.titleFa,company.titleEn,jobBoard.organizationColor,jobBoard.id,jobBoard.titleFa,jobBoard.titleEn,activationTime.passedDays,activationTime.beautifyFa,activationTime.beautifyEn,activationTime.date,companyDetailsSummary.id,companyDetailsSummary.name.titleFa,companyDetailsSummary.name.titleEn,companyDetailsSummary.about.titleFa,companyDetailsSummary.about.titleEn,companyDetailsSummary.logo,companyDetailsSummary.url,companyDetailsSummary.jobPostCount,companyDetailsSummary.activeJobPostCount,companyDetailsSummary.hasRedirection,companyDetailsSummary.companyEstablishmentYear
26405132,,استخدام سئوکار,https://jobinja.ir/companies/tarhe-gandom-5/jobs/A5dS/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%B3%D8%A6%D9%88%DA%A9%D8%A7%D8%B1-%D8%AF%D8%B1-%D8%B7%D8%B1%D8%AD-%DA%AF%D9%86%D8%AF%D9%85?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",از 20 میلیون تومان,3,[],,0,1,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Digital Marketing', 'order': 7, 'id': 40, 'titleFa': 'دیجیتال مارکتینگ / سئو', 'titleEn': 'Digital Marketing'}, {'parentId': 40, 'seoOrder': None, 'children': [], 'urlParameter': 'seo', 'order': 0, 'id': 270, 'titleFa': 'سئو', 'titleEn': 'SEO'}]",,طرح گندم,False,True,,20000000.0,,ماهانه,,,False,False,,0,طرح گندم,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.01,0,,,,,,,0,0,False,
26405892,,استخدام منشی اداری (خانم),https://jobinja.ir/companies/sepand-tadbir-nikan/jobs/tRA1/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D9%86%D8%B4%DB%8C-%D8%A7%D8%AF%D8%A7%D8%B1%DB%8C-%D8%AE%D8%A7%D9%86%D9%85-%D8%AF%D8%B1-%D9%85%D9%88%D8%B3%D8%B3%D9%87-%D8%AD%D8%B3%D8%A7%D8%A8%D8%B1%D8%B3%DB%8C-%D8%B3%D9%BE%D9%86%D8%AF-%D8%AA%D8%AF%D8%A8%DB%8C%D8%B1-%D9%86%DB%8C%DA%A9%D8%A7%D9%86?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",مطابق با وزارت کار,2,['بدون نیاز به سابقه'],,0,2,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'secretary', 'order': 0, 'id': 361, 'titleFa': 'منشی / مسئول دفتر / دستیار مدیر عامل', 'titleEn': 'Secretary'}]",,موسسه حسابرسی سپند تدبیر نیکان,False,True,,9466184.0,9466184.0,ماهانه,,,False,False,,0,موسسه حسابرسی سپند تدبیر نیکان,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.007,0,,,,,,,0,0,False,
26664870,,استخدام کارمند خدمات,https://jobinja.ir/companies/media-sources-1/jobs/ttAT/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%AF%D8%B1-%D8%AE%D8%A7%D9%86%D9%87-%D9%85%D8%AF%DB%8C%D8%A7-%D8%B1%D8%A7%D9%87%DB%8C%D8%A7%D8%A8-%D8%AE%D9%84%D8%A7%D9%82?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,['بدون نیاز به سابقه'],,0,3,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Workers', 'order': 8, 'id': 60, 'titleFa': 'کارگر', 'titleEn': 'Workers'}, {'parentId': 60, 'seoOrder': None, 'children': [], 'urlParameter': 'maid', 'order': 0, 'id': 326, 'titleFa': 'خدمات / نظافت', 'titleEn': 'Maid'}]",,خانه مدیا راهیاب خلاق,False,True,,0.0,0.0,ماهانه,,,False,False,,0,خانه مدیا راهیاب خلاق,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.003,0,,,,,,,0,0,False,
26664868,,استخدام کارشناس پشتیبانی فنی هاستینگ,https://jobinja.ir/companies/sabahost/jobs/ttJa/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D9%81%D9%86%DB%8C-%D9%87%D8%A7%D8%B3%D8%AA%DB%8C%D9%86%DA%AF-%D8%AF%D8%B1-%D8%B5%D8%A8%D8%A7-%D9%87%D8%A7%D8%B3%D8%AA?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,[],,0,4,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-CRM', 'order': 19, 'id': 4, 'titleFa': 'ارتباط با مشتریان', 'titleEn': 'CRM'}, {'parentId': 4, 'seoOrder': None, 'children': [], 'urlParameter': 'support', 'order': 0, 'id': 96, 'titleFa': 'کارشناس پشتیبانی', 'titleEn': 'Support Specialist'}]",,صبا هاست,False,True,,0.0,0.0,ماهانه,,,False,False,,0,صبا هاست,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.003,0,,,,,,,0,0,False,
26664871,,استخدام کارشناس حسابداری و مالی,https://jobinja.ir/companies/blue-p-infrastructure-group/jobs/ttFN/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AD%D8%B3%D8%A7%D8%A8%D8%AF%D8%A7%D8%B1%DB%8C-%D9%88-%D9%85%D8%A7%D9%84%DB%8C-%D8%AF%D8%B1-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%D8%A7%D8%A8%D9%84%D9%88?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,[],,0,5,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Financial', 'order': 24, 'id': 61, 'titleFa': 'مالی / حسابداری / بازار مالی و سرمایه', 'titleEn': 'Financial'}, {'parentId': 61, 'seoOrder': None, 'children': [], 'urlParameter': 'accountant', 'order': 0, 'id': 333, 'titleFa': 'حسابدار', 'titleEn': 'Accountant'}]",,پارس تابلو,False,True,,0.0,0.0,ماهانه,,,False,False,,0,پارس تابلو,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.003,0,,,,,,,0,0,False,
26664869,,استخدام فرم بند,https://jobinja.ir/companies/almasekohan/jobs/tA3b/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%81%D8%B1%D9%85-%D8%A8%D9%86%D8%AF-%D8%AF%D8%B1-%D8%A7%D9%84%D9%85%D8%A7%D8%B3-%DA%A9%D9%87%D9%86?_ref=16&_t=3231362e3137332e37342e313337,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,['بدون نیاز به سابقه'],,0,6,,,الماس کهن,False,True,,0.0,0.0,ماهانه,,,False,False,,0,الماس کهن,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:59:22.003,0,,,,,,,0,0,False,
26664878,,استخدام کارشناس توسعه کسب و کار (آقا-ساری),https://jobinja.ir/companies/taximaxim-1/jobs/ttJg/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%DA%A9%D8%B3%D8%A8-%D9%88-%DA%A9%D8%A7%D8%B1-%D8%A2%D9%82%D8%A7-%D8%B3%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%AA%D8%A7%DA%A9%D8%B3%DB%8C-%D9%85%D8%A7%DA%A9%D8%B3%DB%8C%D9%85?_ref=16&_t=3130342e3137312e3135342e3330,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'mazandaran-cities', 'order': 0, 'parentId': None, 'id': 28, 'titleFa': 'مازندران', 'titleEn': 'Mazandaran'}, 'city': {'urlParameter': 'sari', 'order': 0, 'parentId': None, 'id': 633, 'titleFa': 'ساری', 'titleEn': 'sari'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,1,[],,0,7,,,تاکسی ماکسیم,False,False,,0.0,0.0,ماهانه,,,False,False,,0,تاکسی ماکسیم,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:56:04.003,0,,,,,,,0,0,False,
26664876,,استخدام کارشناس پشتیبانی امور مشتریان,https://jobinja.ir/companies/takhfifan/jobs/ttFP/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C-%D8%A7%D9%85%D9%88%D8%B1-%D9%85%D8%B4%D8%AA%D8%B1%DB%8C%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AA%D8%AE%D9%81%DB%8C%D9%81%D8%A7%D9%86-%D9%86%D8%AA-%D8%A8%D8%B1%DA%AF?_ref=16&_t=3130342e3137312e3135342e3330,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",مطابق با وزارت کار,3,['بدون نیاز به سابقه'],,0,8,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-CRM', 'order': 19, 'id': 4, 'titleFa': 'ارتباط با مشتریان', 'titleEn': 'CRM'}, {'parentId': 4, 'seoOrder': None, 'children': [], 'urlParameter': 'crm-specialist', 'order': 0, 'id': 97, 'titleFa': 'کارشناس ارتباط با مشتریان', 'titleEn': 'Customer Relationship Specialist'}]",,تخفیفان - نت برگ,False,True,,9466184.0,9466184.0,ماهانه,,,False,False,,0,تخفیفان - نت برگ,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:56:04.003,0,,,,,,,0,0,False,
26664874,,استخدام کارشناس فروش (دوربین مداربسته),https://jobinja.ir/companies/tiger-1/jobs/ttzu/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D9%85%D8%AF%D8%A7%D8%B1%D8%A8%D8%B3%D8%AA%D9%87-%D8%AF%D8%B1-%D8%AF%DB%8C-%DA%A9%D8%A7%D9%85%D9%BE%DB%8C%D9%88%D8%AA%D8%B1?_ref=16&_t=3130342e3137312e3135342e3330,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,['امریه سربازی'],,0,9,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Sale', 'order': 6, 'id': 53, 'titleFa': 'فروش و بازاریابی - کارشناس و مدیر', 'titleEn': 'Sale'}, {'parentId': 53, 'seoOrder': None, 'children': [], 'urlParameter': 'sales-and-marketing-expert', 'order': 0, 'id': 302, 'titleFa': 'کارشناس فروش و بازاریابی', 'titleEn': 'Sales And Marketing Specialist'}]",,دی کامپیوتر,False,True,,0.0,0.0,ماهانه,,,False,False,,0,دی کامپیوتر,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:56:04.003,0,,,,,,,0,0,False,
26664872,,استخدام کارشناس توسعه کسب و کار (آقا-یزد),https://jobinja.ir/companies/taximaxim-1/jobs/ttJj/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%DA%A9%D8%B3%D8%A8-%D9%88-%DA%A9%D8%A7%D8%B1-%D8%A2%D9%82%D8%A7-%DB%8C%D8%B2%D8%AF-%D8%AF%D8%B1-%D8%AA%D8%A7%DA%A9%D8%B3%DB%8C-%D9%85%D8%A7%DA%A9%D8%B3%DB%8C%D9%85?_ref=16&_t=3130342e3137312e3135342e3330,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'yazd-cities', 'order': 0, 'parentId': None, 'id': 32, 'titleFa': 'یزد', 'titleEn': 'Yazd'}, 'city': {'urlParameter': 'yazd', 'order': 0, 'parentId': None, 'id': 717, 'titleFa': 'یزد', 'titleEn': 'yazd'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,1,[],,0,10,,,تاکسی ماکسیم,False,True,,0.0,0.0,ماهانه,,,False,False,,0,تاکسی ماکسیم,,#2AB6C0,2,جابینجا,Jobinja,0,امروز,Today,2025-06-08T06:56:04.003,0,,,,,,,0,0,False,
