id,sourceId,title,url,isPersian,isExpired,reshotTime,expireTime,locations,workTypes,salary,gender,tags,bookmarkedDate,elasticScore,itemIndex,jobPostCategories,isConvertToKarboard,companyFaName,isRecommendationResult,provinceMatchCity,contactInfo,normalizeSalaryMin,normalizeSalaryMax,paymentMethod,district,lastReactivateTime,userInfo.isBookmarked,company.hasPicture,company.companyLogo,company.id,company.titleFa,company.titleEn,jobBoard.organizationColor,jobBoard.id,jobBoard.titleFa,jobBoard.titleEn,activationTime.passedDays,activationTime.beautifyFa,activationTime.beautifyEn,activationTime.date,companyDetailsSummary.id,companyDetailsSummary.name.titleFa,companyDetailsSummary.name.titleEn,companyDetailsSummary.about.titleFa,companyDetailsSummary.about.titleEn,companyDetailsSummary.logo,companyDetailsSummary.url,companyDetailsSummary.jobPostCount,companyDetailsSummary.activeJobPostCount,companyDetailsSummary.hasRedirection,companyDetailsSummary.companyEstablishmentYear
26621450,,استخدام منشی مطب زنان، توضیحات به دقت خوانده شود,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D9%86%D8%B4%DB%8C-%D9%85%D8%B7%D8%A8-%D8%B2%D9%86%D8%A7%D9%86%D8%8C-%D8%AA%D9%88%D8%B6%DB%8C%D8%AD%D8%A7%D8%AA-%D8%A8%D9%87-%D8%AF%D9%82%D8%AA-%D8%AE%D9%88%D8%A7%D9%86%D8%AF%D9%87-%D8%B4%D9%88%D8%AF/Aaz8ZEY7,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'lorestan-cities', 'order': 0, 'parentId': None, 'id': 27, 'titleFa': 'لرستان', 'titleEn': 'Lorestan'}, 'city': {'urlParameter': 'koohdasht', 'order': 0, 'parentId': None, 'id': 616, 'titleFa': 'کوهدشت', 'titleEn': 'koohdasht'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",4 تا 4 میلیون تومان,3,"['بدون نیاز به سابقه', 'پاره وقت']",,0,3001,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'secretary', 'order': 0, 'id': 361, 'titleFa': 'منشی / مسئول دفتر / دستیار مدیر عامل', 'titleEn': 'Secretary'}]",,,False,False,,4000000.0,4000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:51.387,0,,,,,,,0,0,False,
26600665,,کار در داروخانه دامپزشکی,https://divar.ir/v/%DA%A9%D8%A7%D8%B1-%D8%AF%D8%B1-%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%AF%D8%A7%D9%85%D9%BE%D8%B2%D8%B4%DA%A9%DB%8C/Aa0owbKC,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khorasan-razavi-cities', 'order': 0, 'parentId': None, 'id': 12, 'titleFa': 'خراسان رضوی', 'titleEn': 'Khorasan Razavi'}, 'city': {'urlParameter': 'torbatejam', 'order': 0, 'parentId': None, 'id': 257, 'titleFa': 'تربت جام', 'titleEn': 'torbatejam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",7/5 تا 7/5 میلیون تومان,1,"['بدون نیاز به سابقه', 'پاره وقت']",,0,3002,,,,False,False,,7500000.0,7500000.0,ماهانه,پاسداران,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:42.217,0,,,,,,,0,0,False,
26631737,,پرستار کودک,https://divar.ir/v/%D9%BE%D8%B1%D8%B3%D8%AA%D8%A7%D8%B1-%DA%A9%D9%88%D8%AF%DA%A9/Aa1A4uet,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khorasan-razavi-cities', 'order': 0, 'parentId': None, 'id': 12, 'titleFa': 'خراسان رضوی', 'titleEn': 'Khorasan Razavi'}, 'city': {'urlParameter': 'torbatejam', 'order': 0, 'parentId': None, 'id': 257, 'titleFa': 'تربت جام', 'titleEn': 'torbatejam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",5 تا 6 میلیون تومان,3,['بدون نیاز به سابقه'],,0,3003,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'nanny', 'order': 61, 'id': 140, 'titleFa': 'پرستار سالمند / پرستار کودک', 'titleEn': 'Elderly Nurse / Baby Nurse'}]",,,False,False,,5000000.0,6000000.0,ماهانه,یحیی آباد,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:42.213,0,,,,,,,0,0,False,
26631736,,فرصت شغلی برای بانوان جویای کار,https://divar.ir/v/%D9%81%D8%B1%D8%B5%D8%AA-%D8%B4%D8%BA%D9%84%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D8%A7%D9%86%D9%88%D8%A7%D9%86-%D8%AC%D9%88%DB%8C%D8%A7%DB%8C-%DA%A9%D8%A7%D8%B1/Aa2QwEfE,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khorasan-razavi-cities', 'order': 0, 'parentId': None, 'id': 12, 'titleFa': 'خراسان رضوی', 'titleEn': 'Khorasan Razavi'}, 'city': {'urlParameter': 'torbatejam', 'order': 0, 'parentId': None, 'id': 257, 'titleFa': 'تربت جام', 'titleEn': 'torbatejam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,3,"['دورکاری', 'بدون نیاز به سابقه', 'پاره وقت']",,0,3004,,,,False,False,,,,پورسانتی/درصدی,جامرود,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:42.21,0,,,,,,,0,0,False,
26552689,,دستیار و سالن کار,https://divar.ir/v/%D8%AF%D8%B3%D8%AA%DB%8C%D8%A7%D8%B1-%D9%88-%D8%B3%D8%A7%D9%84%D9%86-%DA%A9%D8%A7%D8%B1/AakQHrZj,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'mazandaran-cities', 'order': 0, 'parentId': None, 'id': 28, 'titleFa': 'مازندران', 'titleEn': 'Mazandaran'}, 'city': {'urlParameter': 'izadshahr', 'order': 0, 'parentId': None, 'id': 645, 'titleFa': 'ایزدشهر', 'titleEn': 'izadshahr'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",تا 15 تومان,2,['بدون نیاز به سابقه'],,0,3005,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Restaurant', 'order': 1, 'id': 42, 'titleFa': 'رستوران', 'titleEn': 'Restaurant'}, {'parentId': 42, 'seoOrder': None, 'children': [], 'urlParameter': 'salon-assistant', 'order': 0, 'id': 264, 'titleFa': 'سالن کار', 'titleEn': 'Salon Assistant'}]",,,False,False,,,15000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:34.117,0,,,,,,,0,0,False,
26631978,,پخش,https://divar.ir/v/%D9%BE%D8%AE%D8%B4/AafI6jdc,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'gilan-cities', 'order': 0, 'parentId': None, 'id': 26, 'titleFa': 'گیلان', 'titleEn': 'Gilan'}, 'city': {'urlParameter': 'masal', 'order': 0, 'parentId': None, 'id': 591, 'titleFa': 'ماسال', 'titleEn': 'masal'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",از 10 میلیون تومان,3,['پاره وقت'],,0,3006,,,,False,False,,10000000.0,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:31.487,0,,,,,,,0,0,False,
26539981,,اعطای نمایندگی انحصاری شرکت ابتکارآفرینان,https://divar.ir/v/%D8%A7%D8%B9%D8%B7%D8%A7%DB%8C-%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C-%D8%A7%D9%86%D8%AD%D8%B5%D8%A7%D8%B1%DB%8C-%D8%B4%D8%B1%DA%A9%D8%AA-%D8%A7%D8%A8%D8%AA%DA%A9%D8%A7%D8%B1%D8%A2%D9%81%D8%B1%DB%8C%D9%86%D8%A7%D9%86/Aalcd6FH,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'fars-cities', 'order': 0, 'parentId': None, 'id': 18, 'titleFa': 'فارس', 'titleEn': 'Fars'}, 'city': {'urlParameter': 'darab', 'order': 0, 'parentId': None, 'id': 410, 'titleFa': 'داراب', 'titleEn': 'darab'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,3,[],,0,3007,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Insurance', 'order': 4, 'id': 16, 'titleFa': 'کارشناس بیمه / نماینده بیمه', 'titleEn': 'Insurance'}]",,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:16.41,0,,,,,,,0,0,False,
26553041,,نگهبان شیف شب,https://divar.ir/v/%D9%86%DA%AF%D9%87%D8%A8%D8%A7%D9%86-%D8%B4%DB%8C%D9%81-%D8%B4%D8%A8/AanQ5Anx,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'ardabil-cities', 'order': 0, 'parentId': None, 'id': 4, 'titleFa': 'اردبیل', 'titleEn': 'Ardabil'}, 'city': {'urlParameter': 'pars-abad', 'order': 0, 'parentId': None, 'id': 65, 'titleFa': 'پارس آباد', 'titleEn': 'pars abad'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,3,[],,0,3008,,,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:16.01,0,,,,,,,0,0,False,
26632250,,کار در رستوران مجلل جنب درمانگاه سپاه بلوار سرکان,https://divar.ir/v/%DA%A9%D8%A7%D8%B1-%D8%AF%D8%B1-%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86-%D9%85%D8%AC%D9%84%D9%84-%D8%AC%D9%86%D8%A8-%D8%AF%D8%B1%D9%85%D8%A7%D9%86%DA%AF%D8%A7%D9%87-%D8%B3%D9%BE%D8%A7%D9%87-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D8%B3%D8%B1%DA%A9%D8%A7%D9%86/Aa0Iq6yj,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'hamedan-cities', 'order': 0, 'parentId': None, 'id': 31, 'titleFa': 'همدان', 'titleEn': 'Hamedan'}, 'city': {'urlParameter': 'tooyserkan', 'order': 0, 'parentId': None, 'id': 699, 'titleFa': 'تویسرکان', 'titleEn': 'tooyserkan'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,2,[],,0,3009,,,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:11.213,0,,,,,,,0,0,False,
26601200,,کار در کافه,https://divar.ir/v/%DA%A9%D8%A7%D8%B1-%D8%AF%D8%B1-%DA%A9%D8%A7%D9%81%D9%87/AavwzaGT,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'hamedan-cities', 'order': 0, 'parentId': None, 'id': 31, 'titleFa': 'همدان', 'titleEn': 'Hamedan'}, 'city': {'urlParameter': 'tooyserkan', 'order': 0, 'parentId': None, 'id': 699, 'titleFa': 'تویسرکان', 'titleEn': 'tooyserkan'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,3,"['بدون نیاز به سابقه', 'پاره وقت']",,0,3010,,,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T01:47:11.21,0,,,,,,,0,0,False,
