id,sourceId,title,url,isPersian,isExpired,reshotTime,expireTime,locations,workTypes,salary,gender,tags,bookmarkedDate,elasticScore,itemIndex,jobPostCategories,isConvertToKarboard,companyFaName,isRecommendationResult,provinceMatchCity,contactInfo,normalizeSalaryMin,normalizeSalaryMax,paymentMethod,district,lastReactivateTime,userInfo.isBookmarked,company.hasPicture,company.companyLogo,company.id,company.titleFa,company.titleEn,jobBoard.organizationColor,jobBoard.id,jobBoard.titleFa,jobBoard.titleEn,activationTime.passedDays,activationTime.beautifyFa,activationTime.beautifyEn,activationTime.date,companyDetailsSummary.id,companyDetailsSummary.name.titleFa,companyDetailsSummary.name.titleEn,companyDetailsSummary.about.titleFa,companyDetailsSummary.about.titleEn,companyDetailsSummary.logo,companyDetailsSummary.url,companyDetailsSummary.jobPostCount,companyDetailsSummary.activeJobPostCount,companyDetailsSummary.hasRedirection,companyDetailsSummary.companyEstablishmentYear
26640771,,فراخوان همکاری مشاوره تحصیلی,https://divar.ir/v/%D9%81%D8%B1%D8%A7%D8%AE%D9%88%D8%A7%D9%86-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%85%D8%B4%D8%A7%D9%88%D8%B1%D9%87-%D8%AA%D8%AD%D8%B5%DB%8C%D9%84%DB%8C/Aa-IPGPn,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'zanjan-cities', 'order': 0, 'parentId': None, 'id': 15, 'titleFa': 'زنجان', 'titleEn': 'Zanjan'}, 'city': {'urlParameter': 'zanjan', 'order': 0, 'parentId': None, 'id': 341, 'titleFa': 'زنجان', 'titleEn': 'zanjan'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,3,"['دورکاری', 'پاره وقت']",,0,5001,,,,False,True,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:49.3,0,,,,,,,0,0,False,
26586113,,کارگرساده کاررستوران,https://divar.ir/v/%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%B3%D8%A7%D8%AF%D9%87-%DA%A9%D8%A7%D8%B1%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86/Aa08rjTv,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",7/5 تا 9 میلیون تومان,3,['بدون نیاز به سابقه'],,0,5002,,,,False,False,,7500000.0,9000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.627,0,,,,,,,0,0,False,
26582318,,کارگر ساده و متعهد,https://divar.ir/v/%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1-%D8%B3%D8%A7%D8%AF%D9%87-%D9%88-%D9%85%D8%AA%D8%B9%D9%87%D8%AF/Aa0IkSL-,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",از 6 میلیون تومان,3,['پاره وقت'],,0,5003,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Workers', 'order': 8, 'id': 60, 'titleFa': 'کارگر', 'titleEn': 'Workers'}, {'parentId': 60, 'seoOrder': None, 'children': [], 'urlParameter': 'worker', 'order': 0, 'id': 323, 'titleFa': 'کارگر ساده', 'titleEn': 'Worker'}]",,,False,False,,6000000.0,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.623,0,,,,,,,0,0,False,
26576776,,به یک نفر استای نما شسته نیازمندیم,https://divar.ir/v/%D8%A8%D9%87-%DB%8C%DA%A9-%D9%86%D9%81%D8%B1-%D8%A7%D8%B3%D8%AA%D8%A7%DB%8C-%D9%86%D9%85%D8%A7-%D8%B4%D8%B3%D8%AA%D9%87-%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF%DB%8C%D9%85/Aa0UBMeE,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 5, 'titleFa': 'پروژه ای', 'titleEn': 'Project based'}]",,3,['پروژه ای'],,0,5004,,,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.62,0,,,,,,,0,0,False,
26587458,,استخدام صندوقدار(شاگرد) در فروشگاه هایپر مارکت,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%B5%D9%86%D8%AF%D9%88%D9%82%D8%AF%D8%A7%D8%B1%28%D8%B4%D8%A7%DA%AF%D8%B1%D8%AF%29-%D8%AF%D8%B1-%D9%81%D8%B1%D9%88%D8%B4%DA%AF%D8%A7%D9%87-%D9%87%D8%A7%DB%8C%D9%BE%D8%B1-%D9%85%D8%A7%D8%B1%DA%A9%D8%AA/Aa0UsNmw,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",9 تا 12 میلیون تومان,3,"['بدون نیاز به سابقه', 'پاره وقت']",,0,5005,,,,False,False,,9000000.0,12000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.617,0,,,,,,,0,0,False,
26577721,,منشی و دفتر دار,https://divar.ir/v/%D9%85%D9%86%D8%B4%DB%8C-%D9%88-%D8%AF%D9%81%D8%AA%D8%B1-%D8%AF%D8%A7%D8%B1/Aa0gRmjk,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,2,[],,0,5006,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'secretary', 'order': 0, 'id': 361, 'titleFa': 'منشی / مسئول دفتر / دستیار مدیر عامل', 'titleEn': 'Secretary'}]",,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.613,0,,,,,,,0,0,False,
26579518,,صندوق دار رستوران,https://divar.ir/v/%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%AF%D8%A7%D8%B1-%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86/Aa0gTfcS,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,3,"['بدون نیاز به سابقه', 'پاره وقت']",,0,5007,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Store', 'order': 2, 'id': 54, 'titleFa': 'فروشگاه', 'titleEn': 'Store'}, {'parentId': 54, 'seoOrder': None, 'children': [], 'urlParameter': 'cashier', 'order': 0, 'id': 310, 'titleFa': 'صندوقدار', 'titleEn': 'Cashier'}]",,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.61,0,,,,,,,0,0,False,
26585822,,یک نفر آشنا به فست فود نیازمندیم,https://divar.ir/v/%DB%8C%DA%A9-%D9%86%D9%81%D8%B1-%D8%A2%D8%B4%D9%86%D8%A7-%D8%A8%D9%87-%D9%81%D8%B3%D8%AA-%D9%81%D9%88%D8%AF-%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF%DB%8C%D9%85/Aa0obU29,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,3,['پاره وقت'],,0,5008,,,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.607,0,,,,,,,0,0,False,
26583542,,همکاری در کافه,https://divar.ir/v/%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%A9%D8%A7%D9%81%D9%87/Aa0sWfvb,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,2,"['بدون نیاز به سابقه', 'پاره وقت']",,0,5009,,,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.603,0,,,,,,,0,0,False,
26591114,,دعوت به همکاری ویژه خانمها,https://divar.ir/v/%D8%AF%D8%B9%D9%88%D8%AA-%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%88%DB%8C%DA%98%D9%87-%D8%AE%D8%A7%D9%86%D9%85%D9%87%D8%A7/Aa18EVdd,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,2,"['دورکاری', 'بدون نیاز به سابقه', 'پاره وقت']",,0,5010,,,,False,False,,,,روزانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.6,0,,,,,,,0,0,False,
26618403,,مهندس عمران,https://divar.ir/v/%D9%85%D9%87%D9%86%D8%AF%D8%B3-%D8%B9%D9%85%D8%B1%D8%A7%D9%86/Aa1A2UEb,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,5011,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Civil', 'order': 52, 'id': 51, 'titleFa': 'عمران', 'titleEn': 'Civil'}, {'parentId': 51, 'seoOrder': None, 'children': [], 'urlParameter': 'civil-engineer', 'order': 0, 'id': 297, 'titleFa': 'مهندس عمران', 'titleEn': 'Civil Engineer'}]",,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.597,0,,,,,,,0,0,False,
26570764,,کادر درمنزل برای بانوان ایران زمین به صورت آنلاین,https://divar.ir/v/%DA%A9%D8%A7%D8%AF%D8%B1-%D8%AF%D8%B1%D9%85%D9%86%D8%B2%D9%84-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D8%A7%D9%86%D9%88%D8%A7%D9%86-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%B2%D9%85%DB%8C%D9%86-%D8%A8%D9%87-%D8%B5%D9%88%D8%B1%D8%AA-%D8%A2%D9%86%D9%84%D8%A7%DB%8C%D9%86/Aay0-sbw,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,2,"['دورکاری', 'بدون نیاز به سابقه', 'پاره وقت']",,0,5012,,,,False,False,,,,پورسانتی/درصدی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.593,0,,,,,,,0,0,False,
26574825,,نیازمند شاکرد,https://divar.ir/v/%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF-%D8%B4%D8%A7%DA%A9%D8%B1%D8%AF/Aay48awt,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",7/5 تا 9 میلیون تومان,3,['بدون نیاز به سابقه'],,0,5013,,,,False,False,,7500000.0,9000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.59,0,,,,,,,0,0,False,
26575133,,ضامن,https://divar.ir/v/%D8%B6%D8%A7%D9%85%D9%86/Aaz4Dzqu,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,3,[],,0,5014,,,,False,False,,,,توافقی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.587,0,,,,,,,0,0,False,
26576437,,نیازمند آرماتوربند در ارگ جدید بم,https://divar.ir/v/%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF-%D8%A2%D8%B1%D9%85%D8%A7%D8%AA%D9%88%D8%B1%D8%A8%D9%86%D8%AF-%D8%AF%D8%B1-%D8%A7%D8%B1%DA%AF-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A8%D9%85/AazAH7kz,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 5, 'titleFa': 'پروژه ای', 'titleEn': 'Project based'}]",,3,['پروژه ای'],,0,5015,,,,False,False,,,,روزانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.583,0,,,,,,,0,0,False,
26573972,,استخدام در داروخانه,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AF%D8%B1-%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87/AazoBg_k,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kerman-cities', 'order': 0, 'parentId': None, 'id': 22, 'titleFa': 'کرمان', 'titleEn': 'Kerman'}, 'city': {'urlParameter': 'bam', 'order': 0, 'parentId': None, 'id': 495, 'titleFa': 'بم', 'titleEn': 'bam'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,3,[],,0,5016,,,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,1,دیروز,Yesterday,2025-06-07T18:16:36.58,0,,,,,,,0,0,False,
