id,sourceId,title,url,isPersian,isExpired,reshotTime,expireTime,locations,workTypes,salary,gender,tags,bookmarkedDate,elasticScore,itemIndex,jobPostCategories,isConvertToKarboard,companyFaName,isRecommendationResult,provinceMatchCity,contactInfo,normalizeSalaryMin,normalizeSalaryMax,paymentMethod,district,lastReactivateTime,userInfo.isBookmarked,company.hasPicture,company.companyLogo,company.id,company.titleFa,company.titleEn,jobBoard.organizationColor,jobBoard.id,jobBoard.titleFa,jobBoard.titleEn,activationTime.passedDays,activationTime.beautifyFa,activationTime.beautifyEn,activationTime.date,companyDetailsSummary.id,companyDetailsSummary.name.titleFa,companyDetailsSummary.name.titleEn,companyDetailsSummary.about.titleFa,companyDetailsSummary.about.titleEn,companyDetailsSummary.logo,companyDetailsSummary.url,companyDetailsSummary.jobPostCount,companyDetailsSummary.activeJobPostCount,companyDetailsSummary.hasRedirection,companyDetailsSummary.companyEstablishmentYear
26551988,,منشی دفتر بیمه,https://divar.ir/v/%D9%85%D9%86%D8%B4%DB%8C-%D8%AF%D9%81%D8%AA%D8%B1-%D8%A8%DB%8C%D9%85%D9%87/AagU5CiL,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kermanshah-cities', 'order': 0, 'parentId': None, 'id': 23, 'titleFa': 'کرمانشاه', 'titleEn': 'Kermanshah'}, 'city': {'urlParameter': 'sarpolzahab', 'order': 0, 'parentId': None, 'id': 528, 'titleFa': 'سرپل ذهاب', 'titleEn': 'sarpolzahab'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,3,[],,0,3001,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'secretary', 'order': 0, 'id': 361, 'titleFa': 'منشی / مسئول دفتر / دستیار مدیر عامل', 'titleEn': 'Secretary'}]",,,False,False,,,,پورسانتی/درصدی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:37.403,0,,,,,,,0,0,False,
26552556,,فروشنده خانم. جهت پوشاک زنانه,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4%D9%86%D8%AF%D9%87-%D8%AE%D8%A7%D9%86%D9%85.-%D8%AC%D9%87%D8%AA-%D9%BE%D9%88%D8%B4%D8%A7%DA%A9-%D8%B2%D9%86%D8%A7%D9%86%D9%87/Aag07dqQ,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kermanshah-cities', 'order': 0, 'parentId': None, 'id': 23, 'titleFa': 'کرمانشاه', 'titleEn': 'Kermanshah'}, 'city': {'urlParameter': 'sarpolzahab', 'order': 0, 'parentId': None, 'id': 528, 'titleFa': 'سرپل ذهاب', 'titleEn': 'sarpolzahab'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",از 3 میلیون تومان,2,['بدون نیاز به سابقه'],,0,3002,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Store', 'order': 2, 'id': 54, 'titleFa': 'فروشگاه', 'titleEn': 'Store'}, {'parentId': 54, 'seoOrder': None, 'children': [], 'urlParameter': 'seller', 'order': 0, 'id': 311, 'titleFa': 'فروشنده', 'titleEn': 'Seller'}]",,,False,False,,3000000.0,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:37.403,0,,,,,,,0,0,False,
26640348,,پیک موتوری,https://divar.ir/v/%D9%BE%DB%8C%DA%A9-%D9%85%D9%88%D8%AA%D9%88%D8%B1%DB%8C/Aarg5Wg7,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'kermanshah-cities', 'order': 0, 'parentId': None, 'id': 23, 'titleFa': 'کرمانشاه', 'titleEn': 'Kermanshah'}, 'city': {'urlParameter': 'sarpolzahab', 'order': 0, 'parentId': None, 'id': 528, 'titleFa': 'سرپل ذهاب', 'titleEn': 'sarpolzahab'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,3,['بدون نیاز به سابقه'],,0,3003,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Logistic', 'order': 13, 'id': 41, 'titleFa': 'راننده / پیک / مسئول توزیع', 'titleEn': 'Logistic'}, {'parentId': 41, 'seoOrder': None, 'children': [], 'urlParameter': 'bike-delivery', 'order': 0, 'id': 252, 'titleFa': 'پیک موتوری', 'titleEn': 'Bike Delivery'}]",,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:37.4,0,,,,,,,0,0,False,
26619740,,به چند نفر آقا یا خانوم جهت کار درقنادی داداشی,https://divar.ir/v/%D8%A8%D9%87-%DA%86%D9%86%D8%AF-%D9%86%D9%81%D8%B1-%D8%A2%D9%82%D8%A7-%DB%8C%D8%A7-%D8%AE%D8%A7%D9%86%D9%88%D9%85-%D8%AC%D9%87%D8%AA-%DA%A9%D8%A7%D8%B1-%D8%AF%D8%B1%D9%82%D9%86%D8%A7%D8%AF%DB%8C-%D8%AF%D8%A7%D8%AF%D8%A7%D8%B4%DB%8C/AayEwEF-,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'azarbayjan-sharghi-cities', 'order': 0, 'parentId': None, 'id': 2, 'titleFa': 'آذربایجان شرقی', 'titleEn': 'Azarbayjan Sharghi'}, 'city': {'urlParameter': 'azarshahr', 'order': 0, 'parentId': None, 'id': 1, 'titleFa': 'آذرشهر', 'titleEn': 'azarshahr'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",مطابق با وزارت کار,2,['بدون نیاز به سابقه'],,0,3004,,,,False,False,,9466184.0,9466184.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:30.65,0,,,,,,,0,0,False,
26619416,,کارگرساده خانم و آقا,https://divar.ir/v/%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%B3%D8%A7%D8%AF%D9%87-%D8%AE%D8%A7%D9%86%D9%85-%D9%88-%D8%A2%D9%82%D8%A7/Aax4ued9,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'azarbayjan-sharghi-cities', 'order': 0, 'parentId': None, 'id': 2, 'titleFa': 'آذربایجان شرقی', 'titleEn': 'Azarbayjan Sharghi'}, 'city': {'urlParameter': 'azarshahr', 'order': 0, 'parentId': None, 'id': 1, 'titleFa': 'آذرشهر', 'titleEn': 'azarshahr'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,3005,,,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:30.65,0,,,,,,,0,0,False,
26620066,,استخدام کار آنلاین درمنزل با گوش,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1-%D8%A2%D9%86%D9%84%D8%A7%DB%8C%D9%86-%D8%AF%D8%B1%D9%85%D9%86%D8%B2%D9%84-%D8%A8%D8%A7-%DA%AF%D9%88%D8%B4/AazYkkqI,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'azarbayjan-sharghi-cities', 'order': 0, 'parentId': None, 'id': 2, 'titleFa': 'آذربایجان شرقی', 'titleEn': 'Azarbayjan Sharghi'}, 'city': {'urlParameter': 'azarshahr', 'order': 0, 'parentId': None, 'id': 1, 'titleFa': 'آذرشهر', 'titleEn': 'azarshahr'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 2, 'titleFa': 'پاره وقت', 'titleEn': 'Part time'}]",,2,"['دورکاری', 'بدون نیاز به سابقه', 'پاره وقت']",,0,3006,,,,False,False,,,,پورسانتی/درصدی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:30.643,0,,,,,,,0,0,False,
26630995,,کارگر گلخانه شبانه روزی,https://divar.ir/v/%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1-%DA%AF%D9%84%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C/Aa2Mqm_r,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'pishva', 'order': 0, 'parentId': None, 'id': 200, 'titleFa': 'پیشوا', 'titleEn': 'pishva'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",مطابق با وزارت کار,3,[],,0,3007,,,,False,False,,9466184.0,9466184.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:29.803,0,,,,,,,0,0,False,
26640533,,استخدامی نیروی کار,https://divar.ir/v/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%DB%8C-%D9%86%DB%8C%D8%B1%D9%88%DB%8C-%DA%A9%D8%A7%D8%B1/Aa6EpagX,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'pishva', 'order': 0, 'parentId': None, 'id': 200, 'titleFa': 'پیشوا', 'titleEn': 'pishva'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,12 تا 15 میلیون تومان,1,[],,0,3008,,,,False,False,,12000000.0,15000000.0,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:29.8,0,,,,,,,0,0,False,
26640461,,دعوت به همکاری در کلینیک پوست و زیبایی,https://divar.ir/v/%D8%AF%D8%B9%D9%88%D8%AA-%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%A9%D9%84%DB%8C%D9%86%DB%8C%DA%A9-%D9%BE%D9%88%D8%B3%D8%AA-%D9%88-%D8%B2%DB%8C%D8%A8%D8%A7%DB%8C%DB%8C/Aa3gQrTv,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khoozestan-cities', 'order': 0, 'parentId': None, 'id': 14, 'titleFa': 'خوزستان', 'titleEn': 'Khoozestan'}, 'city': {'urlParameter': 'bandar-imam-khomeini', 'order': 0, 'parentId': None, 'id': 311, 'titleFa': 'بندر امام خمینی', 'titleEn': 'bandar imam khomeini'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,3,[],,0,3009,,,,False,False,,,,پورسانتی/درصدی,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:26.933,0,,,,,,,0,0,False,
26551187,,دورکاری با گوشی در دستتان,https://divar.ir/v/%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%DA%AF%D9%88%D8%B4%DB%8C-%D8%AF%D8%B1-%D8%AF%D8%B3%D8%AA%D8%AA%D8%A7%D9%86/AagAJype,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'lorestan-cities', 'order': 0, 'parentId': None, 'id': 27, 'titleFa': 'لرستان', 'titleEn': 'Lorestan'}, 'city': {'urlParameter': 'azna', 'order': 0, 'parentId': None, 'id': 608, 'titleFa': 'ازنا', 'titleEn': 'azna'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]",,,2,['دورکاری'],,0,3010,,,,False,False,,,,ماهانه,,,False,False,,0,,,#A22A2A,1,دیوار,Divar,0,امروز,Today,2025-06-08T00:16:25.663,0,,,,,,,0,0,False,
