id,sourceId,title,url,isPersian,isExpired,reshotTime,expireTime,locations,workTypes,salary,gender,tags,bookmarkedDate,elasticScore,itemIndex,jobPostCategories,isConvertToKarboard,companyFaName,isRecommendationResult,provinceMatchCity,contactInfo,normalizeSalaryMin,normalizeSalaryMax,paymentMethod,district,lastReactivateTime,userInfo.isBookmarked,company.hasPicture,company.companyLogo,company.id,company.titleFa,company.titleEn,jobBoard.organizationColor,jobBoard.id,jobBoard.titleFa,jobBoard.titleEn,activationTime.passedDays,activationTime.beautifyFa,activationTime.beautifyEn,activationTime.date,companyDetailsSummary.id,companyDetailsSummary.name.titleFa,companyDetailsSummary.name.titleEn,companyDetailsSummary.about.titleFa,companyDetailsSummary.about.titleEn,companyDetailsSummary.logo,companyDetailsSummary.url,companyDetailsSummary.jobPostCount,companyDetailsSummary.activeJobPostCount,companyDetailsSummary.hasRedirection,companyDetailsSummary.companyEstablishmentYear
26664730,,کارشناس ارشد حسابداری مدیریت,https://jobvision.ir/jobs/1126770?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",27 تا 40 میلیون تومان,3,[],,0,1,,,شرکت زیست دارو دانش,False,True,,27000000.0,40000000.0,ماهانه,آبشار,,False,False,,0,شرکت زیست دارو دانش,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:40:26,22691,شرکت زیست دارو دانش,zist darudanesh co,شرکت معتبر داروسازی,,,/company/22691/استخدام-شرکت-زیست-دارو-دانش,0,0,False,
24713358,,مهندس معماری,https://jobvision.ir/jobs/950093?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,2,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Architect', 'order': 53, 'id': 65, 'titleFa': 'معماری و شهرسازی', 'titleEn': 'Architect'}, {'parentId': 65, 'seoOrder': None, 'children': [], 'urlParameter': 'architecter', 'order': 0, 'id': 356, 'titleFa': 'مهندس معمار', 'titleEn': 'Architecter'}]",,انتشارات مدرسان شریف,False,True,,,,ماهانه,انقلاب,,False,False,,0,انتشارات مدرسان شریف,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:39:37,20237,انتشارات مدرسان شریف,modaresanesharif,کتاب های اموزشی کارشناسی ارشد و دکتری,,,/company/20237/استخدام-انتشارات-مدرسان-شریف,0,0,False,
26101943,,برنامه نویس وب,https://jobvision.ir/jobs/1056323?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,3,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Programming', 'order': 33, 'id': 14, 'titleFa': 'برنامه نویسی', 'titleEn': 'Programming'}, {'parentId': 14, 'seoOrder': None, 'children': [], 'urlParameter': 'developer', 'order': 0, 'id': 118, 'titleFa': 'برنامه نویس', 'titleEn': 'Developer'}]",,انتشارات مدرسان شریف,False,True,,,,ماهانه,انقلاب,,False,False,,0,انتشارات مدرسان شریف,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:39:20,20237,انتشارات مدرسان شریف,modaresanesharif,کتاب های اموزشی کارشناسی ارشد و دکتری,,,/company/20237/استخدام-انتشارات-مدرسان-شریف,0,0,False,
26005512,,کارشناس مشاور ثبت نام,https://jobvision.ir/jobs/1055893?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'alborz-cities', 'order': 0, 'parentId': None, 'id': 6, 'titleFa': 'البرز', 'titleEn': 'Alborz'}, 'city': {'urlParameter': 'karaj', 'order': 0, 'parentId': None, 'id': 134, 'titleFa': 'کرج', 'titleEn': 'karaj'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 7, 'titleFa': 'تمام وقت یا پاره وقت', 'titleEn': 'Full time or Part time'}]",,2,[],,0,4,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'receptionist', 'order': 0, 'id': 360, 'titleFa': 'کارمند رزرواسیون و پذیرش', 'titleEn': 'Receptionist'}]",,گروه آموزشی ایرانمهر,False,False,,,,ماهانه,,,False,False,,0,گروه آموزشی ایرانمهر,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:39:17,15944,گروه اموزشی ایرانمهر,iranmehr group,موسسه اموزشی زبان های خارچی,,,/company/15944/استخدام-گروه-اموزشی-ایرانمهر,0,0,False,
26658766,,کارشناس بازاریابی و فروش,https://jobvision.ir/jobs/1124505?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'robatkarim', 'order': 0, 'parentId': None, 'id': 218, 'titleFa': 'رباط کریم', 'titleEn': 'robatkarim'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",30 تا 35 میلیون تومان,3,[],,0,5,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Sale', 'order': 6, 'id': 53, 'titleFa': 'فروش و بازاریابی - کارشناس و مدیر', 'titleEn': 'Sale'}, {'parentId': 53, 'seoOrder': None, 'children': [], 'urlParameter': 'sales-and-marketing-expert', 'order': 0, 'id': 302, 'titleFa': 'کارشناس فروش و بازاریابی', 'titleEn': 'Sales And Marketing Specialist'}]",,شرکت مهندسی توربو کمپرسور شارو,False,False,,30000000.0,35000000.0,ماهانه,,,False,False,,0,شرکت مهندسی توربو کمپرسور شارو,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:39:09,95298,شرکت مهندسی توربو کمپرسور شارو,turbo compressor sharoo,تولید کننده کمپرسور اسکرو و تجهیزات هوای فشرده و چیلر,,,/company/95298/استخدام-شرکت-مهندسی-توربو-کمپرسور-شارو,0,0,False,
26664735,,استخدام ۳ عنوان شغلی,https://www.e-estekhdam.com/krs091-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%B5%D9%86%D8%AF%D9%88%D9%82%D8%AF%D8%A7%D8%B1-%D9%81%D8%B1%D9%88%D8%B4%DA%AF%D8%A7%D9%87%DB%8C%D8%8C-%D9%85%D9%86%D8%B4%DB%8C-%D8%AC%D9%87%D8%AA-%D8%AF%D8%A7%D9%85%D9%BE%D8%B2%D8%B4%DA%A9%DB%8C-%D9%88-%D9%86%D8%B8%D8%A7%D9%81%D8%AA%DA%86%DB%8C-%D8%AF%D8%B1-%D8%A7%D9%84%D8%A8%D8%B1%D8%B2,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'ghazvin-cities', 'order': 0, 'parentId': None, 'id': 19, 'titleFa': 'قزوین', 'titleEn': 'Ghazvin'}, 'city': {'urlParameter': 'alborz', 'order': 0, 'parentId': None, 'id': 464, 'titleFa': 'البرز', 'titleEn': 'alborz'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,6,,,,False,False,,,,ماهانه,,,False,False,,0,,,#603695,3,ای‌استخدام,Eestekhdam,0,امروز,Today,2025-06-08T06:39:08.813,0,,,,,,,0,0,False,
25284585,,منشی مدیر عامل,https://jobvision.ir/jobs/995290?ReferrerJobPosition=19,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",,2,[],,0,7,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Office', 'order': 15, 'id': 67, 'titleFa': 'منشی / کارمند اداری / مسئول دفتر', 'titleEn': 'Office'}, {'parentId': 67, 'seoOrder': None, 'children': [], 'urlParameter': 'secretary', 'order': 0, 'id': 361, 'titleFa': 'منشی / مسئول دفتر / دستیار مدیر عامل', 'titleEn': 'Secretary'}]",,انتشارات مدرسان شریف,False,True,,,,ماهانه,امیرآباد,,False,False,,0,انتشارات مدرسان شریف,,#2D72DB,4,جاب‌ویژن,JobVision,0,امروز,Today,2025-06-08T06:38:59,20237,انتشارات مدرسان شریف,modaresanesharif,کتاب های اموزشی کارشناسی ارشد و دکتری,,,/company/20237/استخدام-انتشارات-مدرسان-شریف,0,0,False,
26020878,,کارشناس فروش,https://www.e-estekhdam.com/ko6s7u-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D8%B1-%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA-%D9%86%D9%87%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%DB%8C%D8%A7%D9%86-%D8%AE%D9%84%DB%8C%D8%AC-%D9%81%D8%A7%D8%B1%D8%B3-%D8%AF%D8%B1-%D8%AE%D8%B1%D8%A7%D8%B3%D8%A7%D9%86-%D8%B1%D8%B6%D9%88%DB%8C,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khorasan-razavi-cities', 'order': 0, 'parentId': None, 'id': 12, 'titleFa': 'خراسان رضوی', 'titleEn': 'Khorasan Razavi'}, 'city': None, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",7 تا 20 میلیون تومان,3,['بدون نیاز به سابقه'],,0,8,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Sale', 'order': 6, 'id': 53, 'titleFa': 'فروش و بازاریابی - کارشناس و مدیر', 'titleEn': 'Sale'}, {'parentId': 53, 'seoOrder': None, 'children': [], 'urlParameter': 'sales-and-marketing-expert', 'order': 0, 'id': 302, 'titleFa': 'کارشناس فروش و بازاریابی', 'titleEn': 'Sales And Marketing Specialist'}]",,تجارت نهاده ایرانیان خلیج فارس,False,False,,7000000.0,20000000.0,ماهانه,,,False,False,,0,تجارت نهاده ایرانیان خلیج فارس,,#603695,3,ای‌استخدام,Eestekhdam,0,امروز,Today,2025-06-08T06:38:51.6,0,,,,,,,0,0,False,
26664736,,مدیر مالی,https://www.e-estekhdam.com/kp5k9w-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AF%DB%8C%D8%B1-%D9%85%D8%A7%D9%84%DB%8C-%D8%AF%D8%B1-%D8%AF%D8%A7%D9%86%D8%B4-%D8%A8%D9%86%DB%8C%D8%A7%D9%86-%D8%A8%D9%87-%D9%BE%D9%88%DB%8C%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AE%D8%B1%D8%A7%D8%B3%D8%A7%D9%86-%D8%B1%D8%B6%D9%88%DB%8C,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'khorasan-razavi-cities', 'order': 0, 'parentId': None, 'id': 12, 'titleFa': 'خراسان رضوی', 'titleEn': 'Khorasan Razavi'}, 'city': None, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",توافقی,3,[],,0,9,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Financial', 'order': 24, 'id': 61, 'titleFa': 'مالی / حسابداری / بازار مالی و سرمایه', 'titleEn': 'Financial'}, {'parentId': 61, 'seoOrder': None, 'children': [], 'urlParameter': 'financial-manager', 'order': 0, 'id': 336, 'titleFa': 'مدیر مالی', 'titleEn': 'Financial Manager'}]",,دانش بنیان به پویان,False,False,,0.0,0.0,ماهانه,,,False,False,,0,دانش بنیان به پویان,,#603695,3,ای‌استخدام,Eestekhdam,0,امروز,Today,2025-06-08T06:38:51.597,0,,,,,,,0,0,False,
26664734,,آبدارچی,https://www.e-estekhdam.com/klnatq-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%A2%D8%A8%D8%AF%D8%A7%D8%B1%DA%86%DB%8C-%D8%AF%D8%B1-%DA%A9%D8%A7%D8%B3%DB%8C%D8%A7-%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA-%D8%AF%D8%B1-%D9%85%D8%AD%D8%AF%D9%88%D8%AF%D9%87-%D9%86%D8%B5%D8%B1%D8%AA-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,True,False,,0001-01-01T00:00:00,"[{'province': {'urlParameter': 'tehran-cities', 'order': 0, 'parentId': None, 'id': 9, 'titleFa': 'تهران', 'titleEn': 'Tehran'}, 'city': {'urlParameter': 'tehran', 'order': 0, 'parentId': None, 'id': 181, 'titleFa': 'تهران', 'titleEn': 'tehran'}, 'country': {'titleFa': 'ایران', 'titleEn': 'Iran'}}]","[{'id': 1, 'titleFa': 'تمام وقت', 'titleEn': 'Full time'}]",14 تا 18 میلیون تومان,1,[],,0,10,"[{'parentId': None, 'seoOrder': None, 'children': [], 'urlParameter': 'all-Workers', 'order': 8, 'id': 60, 'titleFa': 'کارگر', 'titleEn': 'Workers'}, {'parentId': 60, 'seoOrder': None, 'children': [], 'urlParameter': 'maid', 'order': 0, 'id': 326, 'titleFa': 'خدمات / نظافت', 'titleEn': 'Maid'}]",,کاسیا تجارت,False,True,,14000000.0,18000000.0,ماهانه,,,False,False,,0,کاسیا تجارت,,#603695,3,ای‌استخدام,Eestekhdam,0,امروز,Today,2025-06-08T06:38:51.597,0,,,,,,,0,0,False,
